democracy,mil_expenditure,mil_expenditure_usd,population,women_parl,gdp_capita,gdp_usd,stability,law_business,mil_exp_cap,log_mil_exp_cap,Source
-6.0,0.933551765285713,1281103431.97917,17794055.0,27.1028037383178,7714.84184376024,137278320084.171,0.00146297342143953,69.375,71.99614882494014,4.290406683934016,UMC
-6.0,0.831894968007788,1390619095.25397,18037776.0,27.1028037383178,9247.58068659796,166805788966.78,0.0243722945451736,69.375,77.09482007393649,4.357923730368706,UMC
-6.0,0.835625758457601,1498378532.70773,18276452.0,27.1028037383178,9812.62542188505,179339977517.062,-0.0526988133788109,69.375,81.98410351788904,4.418649065572702,UMC
-7.0,1.52811115994456,690930769.348354,5837986.0,4.73684210526316,8108.05260784367,47334697611.8548,0.448557078838348,38.75,118.35087808507146,4.782067709985018,UMC
-7.0,1.12033540648601,614356296.200431,5973369.0,7.69230769230769,10060.3610411464,60094248771.9918,0.358128875494003,38.75,102.84921226203019,4.642939964949397,UMC
-7.0,0.946677517254647,639137046.188937,6097177.0,7.69230769230769,11158.11227397,68032985520.2676,0.747057616710663,38.75,104.82507661971056,4.661787510429504,UMC
-7.0,1.48985108130425,1100068652.12985,6228370.0,7.69230769230769,13921.8992343988,86710739534.5526,0.808881163597107,38.75,176.62223858406773,5.1796590399716775,UMC
0.0,3.74560382719202,2987413407.73267,5869870.0,16.5,15765.4197904822,92540964665.5578,-1.5869597196579,50.0,508.94030152842737,6.234293663040191,UMC
0.0,7.63933084825893,3964690154.13652,5985221.0,16.5,12589.5297146602,75351117628.308,-1.84407651424408,50.0,662.4133267821722,6.497398214918613,UMC
0.0,15.4795763013832,3755652496.35093,6097764.0,15.9574468085106,9408.75254642338,57372352562.4888,-2.35340714454651,50.0,615.9065021786561,6.4247174762454025,UMC
7.0,0.387282499272851,5090797.96046388,2924668.0,7.92079207920792,440.538683980372,1288429391.79951,-0.428261280059814,63.75,1.7406413173953008,1.0081919504563492,UMC
8.0,0.419846587081724,6978372.20441399,2911385.0,12.8712871287129,570.799866188293,1661818168.4226,-0.156634762883186,63.75,2.396925244999885,1.222870682754348,UMC
8.0,0.416381264465176,8246742.536698,2903198.0,12.8712871287129,682.319095965299,1980907434.76826,-0.131324723362923,70.0,2.840571857895328,1.3456212768388638,UMC
8.0,0.360979036536125,9378005.9531051,2896023.0,15.8415841584158,897.178494749468,2598249555.89984,-0.219342857599258,70.0,3.2382360061039224,1.444147146380511,UMC
9.0,0.400235101204801,11960379.6945935,2888985.0,21.7821782178218,1034.39197746993,2988342907.03096,-0.401479870080948,70.0,4.139993698338171,1.6370518534620753,UMC
9.0,0.48263447637712,16449497.7572328,2880967.0,21.7821782178218,1183.02478439773,3408255364.03198,-0.369664698839188,76.25,5.709714049911992,1.9035563345631528,UMC
9.0,0.516193541658915,22718473.7930296,2874299.0,21.7821782178218,1531.21618929808,4401173161.68327,-0.0149540305137634,76.25,7.904005043674857,2.186501180423539,UMC
9.0,0.6085356171256,36845650.5003849,2868833.0,21.7821782178218,2110.55311796059,6054824433.05825,-0.267933160066605,78.75,12.84342814670108,2.627810617978385,UMC
9.0,0.457886649076119,24906387.2686685,2865213.0,23.7623762376238,1898.43968295549,5439434059.31996,-0.583599746227264,78.75,8.69268262731898,2.2713712325127493,UMC
9.0,0.262879174562087,18335718.2702336,2862354.0,18.8118811881188,2436.7993586401,6974982391.40094,-0.381340742111206,78.75,6.405817823453564,2.0022658836813876,UMC
9.0,0.272949600366091,22966963.6924335,2860699.0,19.8019801980198,2941.36211874234,8414351671.7241,-0.0492937490344048,81.875,8.028444688669971,2.2003801143516566,UMC
9.0,0.27407991661782,23870072.823951,2860324.0,19.8019801980198,3044.80847876248,8709138767.2078,0.0464904792606831,81.875,8.345233904953075,2.2348664705518075,UMC
9.0,0.281261545863777,26710522.1342994,2859558.0,19.8019801980198,3321.04391689154,9496717700.89855,0.000808572047390044,81.875,9.34078697977079,2.33609597641333,UMC
9.0,0.289852609278291,27565559.8376303,2857815.0,17.8217821782178,3289.16784588695,9399833207.49341,-0.158987760543823,81.875,9.645676797703945,2.3651538752538337,UMC
9.0,0.297625495156331,23051814.5944779,2835978.0,21.7821782178218,2749.91303825395,7798692878.40136,-0.326045989990234,81.875,8.128347467603028,2.211384677961815,UMC
9.0,0.340329872924391,27431006.0797226,2803186.0,21.7821782178218,2847.63506882245,7982450758.03213,-0.305498778820038,81.875,9.78565321021245,2.378216844554324,UMC
9.0,0.319318626147296,30926160.5431569,2755189.0,22.7722772277228,3454.95469039113,9519053158.46404,-0.314989507198334,84.375,11.224696579130107,2.503458215349863,UMC
9.0,0.326375109622501,37404689.5300252,2707203.0,22.7722772277228,4156.95750022299,11253727815.4762,-0.402226477861404,87.5,13.816728752895589,2.69575686357969,UMC
6.0,0.450450487249782,2263223453.48751,94767284.0,17.4,5555.71185686976,526499723362.144,-0.423062264919281,67.5,23.881906898244655,3.2141409087541137,UMC
8.0,0.446047820449759,3031454509.30458,97873442.0,16.0,7232.91068093609,707909864021.779,-0.200209870934486,72.5,30.97320833270153,3.4648983125158233,UMC
8.0,0.421606002464969,3172268733.5076,100917081.0,16.0,7650.93186425866,772109710670.873,-0.0583082623779774,72.5,31.434408348648134,3.479219845359388,UMC
8.0,0.405916546649963,2960496802.29864,102429341.0,22.6,7120.37212084792,729335024013.225,-0.11687808483839,72.5,28.90281996736306,3.3979527892391563,UMC
8.0,0.364898722678153,2854385964.91228,103945813.0,22.6,7525.4874609367,782242912348.371,-0.214082449674606,72.5,27.460326515626754,3.348511065386715,UMC
8.0,0.355958931501411,3123454977.56449,105442402.0,24.2,8321.85985639121,877476892365.264,-0.445820868015289,72.5,29.622380734123354,3.421731138158211,UMC
8.0,0.311171936508264,3035131018.79037,106886790.0,22.6,9125.3877388645,975383402912.585,-0.636888444423676,72.5,28.395754225478846,3.380850249816557,UMC
8.0,0.401163917952381,4223037645.72391,108302973.0,23.2,9719.9278639964,1052697085016.35,-0.729851603507996,75.0,38.99281366656398,3.688699779637544,UMC
8.0,0.390513227488772,4334654123.65113,109684489.0,23.2,10119.8210567984,1109987401386.38,-0.804012358188629,75.0,39.519299065623855,3.701778380751688,UMC
8.0,0.501556274697719,4514233914.23391,111049428.0,27.6,8104.92257319862,900047015737.995,-0.686627805233002,77.5,40.650672367568696,3.7293175117615105,UMC
8.0,0.45273449263425,4789031339.03134,112532401.0,26.2,9399.96470859669,1057800597973.65,-0.726463437080383,77.5,42.556910689494124,3.7740683747392487,UMC
8.0,0.465777802870552,5498458541.61133,114150481.0,26.2,10341.5002378026,1180487226406.78,-0.667768597602844,77.5,48.16850961505217,3.895253370105245,UMC
8.0,0.47598728077372,5717035574.62318,115755909.0,36.8,10376.0904951074,1201093787127.42,-0.662454187870026,77.5,49.38871478796975,3.9197672370679704,UMC
8.0,0.507919454953,6473144378.32759,117290686.0,36.8,10865.6872912453,1274443916251.64,-0.714223802089691,85.625,55.18890373211382,4.028719294916233,UMC
8.0,0.513829957307541,6758693845.00224,118755887.0,37.4,11076.1341141975,1315356131262.48,-0.853918790817261,88.75,56.91249516752159,4.058933167298284,UMC
8.0,0.466676122422583,5468837811.91633,120149897.0,42.3694779116466,9753.40056232226,1171870072962.76,-0.801780104637146,88.75,45.51679151182569,3.839813355190785,UMC
8.0,0.495064413696788,5336875740.46474,121519221.0,42.4,8875.08206876137,1078493059306.95,-0.633718132972717,88.75,43.91795550158061,3.804837614622075,UMC
8.0,0.436510296383438,5062076645.82129,122839258.0,42.6,9434.37817948243,1158912015259.01,-0.806073427200317,88.75,41.20894841143773,3.742632246227439,UMC
8.0,0.477494205142032,5839521271.01987,124013861.0,48.2,9857.00748742213,1222405556421.13,-0.673981010913849,88.75,47.08764991213256,3.8730253855600645,UMC
6.0,2.09823976120451,78991291.1275263,2007523.0,3.33333333333333,1875.81661587894,3765745000.15914,-0.712693691253662,65.0,39.347639418091994,3.6975328903550944,UMC
6.0,1.850821459557,69828947.9074835,2026350.0,6.66666666666667,1861.89900722369,3772859053.28772,-0.614017069339752,65.0,34.46045742713919,3.5684182003693796,UMC
9.0,2.64559751876128,106309576.719741,2020157.0,17.5,1989.13538295535,4018365767.82494,-1.0382194519043,65.0,52.62441321132021,3.982004434742069,UMC
9.0,2.34170115867248,115827201.720104,2026773.0,18.3333333333333,2440.47881471339,4946296568.73311,-0.988194704055786,68.125,57.14858137546928,4.06300148271643,UMC
9.0,2.38010407130392,135256294.791125,2032544.0,19.1666666666667,2795.89737460028,5682784433.35956,-0.851008296012878,68.125,66.5453219173238,4.212798808378513,UMC
9.0,2.02926330577443,127003654.35225,2036855.0,19.1666666666667,3072.67961163093,6258602830.34852,-1.15597522258759,68.125,62.35282057497956,4.148719429453656,UMC
9.0,1.83653768735825,126008876.72176,2040228.0,28.3333333333333,3362.97071622425,6861227018.42078,-0.736575305461884,76.875,61.762154387529236,4.13935225467415,UMC
9.0,1.95006969471653,162567237.054492,2043559.0,29.1666666666667,4079.39043397042,8336475035.85415,-0.426525264978409,76.875,79.55103672293875,4.38889098009185,UMC
9.0,1.74234086894233,172658158.914868,2046898.0,31.6666666666667,4841.25362163409,9909552355.61558,-0.29572057723999,76.875,84.35112981441576,4.4467736865800855,UMC
9.0,1.68816456224776,158716661.451318,2050671.0,32.5,4584.71243091987,9401736825.42688,-0.298555880784988,79.375,77.39742818390566,4.361791123041593,UMC
9.0,1.38215461102863,130021469.106429,2055004.0,32.5,4577.68957570575,9407170388.83362,-0.518517076969147,82.5,63.27066473176159,4.163103302129795,UMC
9.0,1.26218709982742,132461994.809047,2058539.0,30.8943089430894,5098.09470097215,10494626767.6445,-0.617963790893555,82.5,64.34757602797275,4.179720347231921,UMC
9.0,1.22531966171625,119410402.524102,2061044.0,32.520325203252,4728.31307850676,9745261300.57788,-0.492649525403976,82.5,57.93685264560194,4.076466576589591,UMC
9.0,1.16943718855289,126506348.703425,2064032.0,34.1463414634146,5241.05363860085,10817702423.7886,-0.416076391935349,82.5,61.29088536583978,4.131815112776212,UMC
9.0,1.09296080025624,124185105.67971,2067471.0,33.3333333333333,5495.73140012997,11362265293.5581,0.256382942199707,82.5,60.066189890794114,4.11195835607628,UMC
9.0,0.99342769175221,99983659.5643541,2070226.0,33.3333333333333,4861.55615984223,10064519962.5655,-0.292592734098434,85.0,48.29601191577833,3.8978431835732525,UMC
9.0,0.970115977909212,103520137.268395,2072490.0,33.3333333333333,5149.58676436907,10672467073.2873,-0.355312615633011,85.0,49.94964379485305,3.9308377683754636,UMC
9.0,0.895041406541028,100754692.052761,2074502.0,37.5,5450.49703529752,11307067000.7188,-0.258881121873856,85.0,48.56813444998414,3.9033481766659017,UMC
9.0,0.943108732670231,119606163.967345,2076217.0,38.3333333333333,6108.73913136452,12683068033.1043,-0.21198371052742,85.0,57.60773751845063,4.070866727430515,UMC
10.0,0.202814817776534,8456738.92475628,1160421.0,7.57575757575758,3593.24156909307,4169672974.84855,0.967956066131592,63.125,7.287647263153872,2.1147661246637766,UMC
10.0,0.200718816089576,9360142.63074485,1186873.0,5.71428571428571,3929.08173176636,4663321022.22673,0.754748404026031,69.375,7.886389386855081,2.184520823816419,UMC
10.0,0.196270033883066,9502035.9121554,1204621.0,5.71428571428571,4018.94889731864,4841310239.63687,1.11665415763855,69.375,7.887987933263158,2.184700694692748,UMC
10.0,0.187102773867202,10882927.441177,1213370.0,5.71428571428571,4793.72247422093,5816559038.54545,1.00941443443298,69.375,8.969174646791167,2.2994977968750905,UMC
10.0,0.166216849736244,10935141.9168318,1221003.0,5.71428571428571,5388.06251800308,6578840498.66931,0.974532723426819,69.375,8.955868181185306,2.298162144279617,UMC
10.0,0.160674051849869,10886148.046189,1228254.0,17.1428571428571,5282.90005140873,6488743119.74298,1.02774882316589,69.375,8.86310815693578,2.288801347838506,UMC
10.0,0.153856508278369,10814271.4322208,1233996.0,17.1428571428571,5695.97531497804,7028810754.78164,0.780889987945557,69.375,8.763619519204925,2.2786631840538085,UMC
10.0,0.142725039281222,11632288.742627,1239630.0,17.1428571428571,6574.66352391952,8150150144.15635,0.879288077354431,69.375,9.383677986679091,2.3402351489530755,UMC
10.0,0.15595207103506,15580188.9444976,1244121.0,17.1428571428571,8030.05242198701,9990356849.29491,0.890551447868347,69.375,12.523049562299487,2.6043956045218124,UMC
10.0,0.167777183674029,15316115.8705624,1247429.0,17.1428571428571,7318.12640972422,9128843109.15588,0.707766652107239,83.75,12.278146387940637,2.5861195550848644,UMC
10.0,0.148689589780391,14874416.9124622,1250400.0,18.8405797101449,8000.37643182154,10003670690.3497,0.6402587890625,83.75,11.895726897362604,2.556896008226336,UMC
10.0,0.152035252096647,17512018.3933672,1252404.0,18.8405797101449,9197.04299089459,11518413429.9684,0.946499407291412,83.75,13.982723141547936,2.7068977467182176,UMC
10.0,0.14279440115901,16662229.6173045,1255882.0,18.8405797101449,9291.2363790748,11668696526.2252,0.971312403678894,83.75,13.267352838327566,2.6579739089075147,UMC
10.0,0.188733237769964,23200896.376061,1258927.0,18.8405797101449,9764.64402458295,12292974007.9361,0.94480174779892,86.875,18.42910381305747,2.9667721384479706,UMC
10.0,0.151017482159405,19744222.0827661,1261208.0,18.8405797101449,10366.3551883371,13074130094.3723,0.667965948581696,86.875,15.655008597127596,2.812710987834498,UMC
10.0,0.142301917631184,17086605.4135158,1262879.0,11.5942028985507,9507.87133656424,12007291045.6489,0.988632321357727,86.875,13.529883237836561,2.6762074416129837,UMC
10.0,0.174701755953711,21999438.0281682,1263747.0,11.5942028985507,9965.72521738767,12594155346.298,0.999218165874481,89.375,17.40810306823138,2.9127909518173127,UMC
10.0,0.16537629451361,22633506.6411266,1264887.0,11.5942028985507,10841.6846706773,13713505998.0391,0.962364137172699,89.375,17.89369852099563,2.9388284548840633,UMC
10.0,0.156385299781821,23017460.7749502,1265577.0,11.5942028985507,11643.4605962124,14735695930.9727,0.859399259090424,89.375,18.18732544519235,2.9542499279870698,UMC
3.0,1.60533534809333,1158657313.14835,21810542.0,7.8125,3308.83565299935,72167498980.8398,-0.0381234660744667,46.875,53.12372856888884,3.9912726954026585,UMC
3.0,1.63467554804841,1533157894.73684,22945150.0,10.3626943005181,4087.56259349384,93789736842.1053,0.0926911979913712,46.875,66.81838622701704,4.216833341472145,UMC
3.0,2.21913139689937,2237894736.84211,24142445.0,10.3626943005181,4177.10494176499,100845526315.789,0.539594113826752,46.875,92.69544724414243,4.540049599420819,UMC
3.0,2.61480673115727,2881578947.36842,24739411.0,10.4712041884817,4454.52676383656,110202368421.053,0.485534876585007,46.875,116.4772656620006,4.766244831136168,UMC
3.0,2.26306196840826,2823157894.73684,25333247.0,9.1324200913242,4924.33811126582,124749473684.211,0.34800398349762,46.875,111.44082299189046,4.722427065398689,UMC
3.0,2.17392904054248,3120337779.13913,25923536.0,9.1324200913242,5536.83797041246,143534418452.154,0.566449165344238,46.875,120.36698153905895,4.798818860899303,UMC
3.0,2.00759740140051,3266197405.79797,26509413.0,9.1324200913242,6137.15060967476,162692260155.07,0.288379698991776,46.875,123.20896753911411,4.821965369301236,UMC
3.0,1.95850253260823,3970537327.23988,27092604.0,10.0456621004566,7143.99944555912,193549547954.753,0.193307161331177,46.875,146.55428940089627,4.994196171795924,UMC
6.0,1.82484376549945,4411795565.12172,27664296.0,10.8108108108108,8343.30254803955,230811591306.52,0.108542367815971,46.875,159.47615529857404,5.078145366415262,UMC
6.0,1.87148694418887,3964817704.63896,28217204.0,9.90990990990991,7167.87737583247,202257458160.849,-0.0416609197854996,46.875,140.51065104249733,4.952374986635609,UMC
6.0,1.49021010582112,3854285350.61113,28717731.0,9.90990990990991,8880.14603964288,255017645207.18,0.143352136015892,46.875,134.21273953054057,4.906849386466648,UMC
6.0,1.55285313376988,4692483660.13072,29184133.0,10.4072398190045,10209.3719094019,297951667650.449,0.0774097666144371,46.875,160.78886633811325,5.086292190996672,UMC
6.0,1.41333070740643,4507252007.25201,29660212.0,10.4072398190045,10601.5109136826,314443061220.138,-0.00521240243688226,50.0,151.96290597154228,5.030195447367542,UMC
6.0,1.49929579850642,4915722759.45679,30134807.0,10.3603603603604,10727.6705533054,323276281683.441,0.0517915934324265,50.0,163.12441488199312,5.100624767541164,UMC
5.0,1.45511301633341,4919245322.85852,30606459.0,10.3603603603604,11045.5809765322,338066121289.413,0.266619145870209,50.0,160.72572533982188,5.085901846939759,UMC
5.0,1.50389842704146,4532069852.24432,31068833.0,10.3603603603604,9699.58490873216,301354783698.72,0.25394731760025,50.0,145.8719048843682,4.989560811548676,UMC
5.0,1.3843347942822,4169374000.50693,31526418.0,10.3603603603604,9555.64733478683,301255332137.075,0.129485934972763,50.0,132.25016557564294,4.892228305639125,UMC
5.0,1.10033460723613,3494832256.87397,31975806.0,10.3603603603604,9979.70475684195,319109103242.055,0.111208952963352,50.0,109.29614274223361,4.7031689550426545,UMC
7.0,0.960308762120989,3445043719.60008,32399271.0,13.9013452914798,11073.9785943006,358788833524.945,0.247989401221275,50.0,106.33090230950197,4.675916607329445,UMC
6.0,2.32183724519666,78912428.4587611,1735953.0,22.2222222222222,2231.11440735455,3873109748.79035,0.50556892156601,71.25,45.457698715783835,3.838542193523659,UMC
6.0,2.70673279864922,92397796.4878102,1819141.0,25.0,2156.09014168741,3922231976.43938,-0.250100612640381,71.25,50.791992752519015,3.947235557249507,UMC
6.0,2.61784537918538,87992258.5786523,1888525.0,25.0,1773.43161054304,3349169932.3008,0.14875116944313,71.25,46.59311292074625,3.862688064230323,UMC
6.0,2.62491288264622,129449089.527083,1915425.0,26.3888888888889,2571.98234072065,4926439274.97486,0.478074342012405,71.25,67.58243707118942,4.228036482582869,UMC
6.0,2.5275896811078,166997177.883149,1939406.0,25.0,3407.85091226224,6609206506.34686,0.664763033390045,73.75,86.10738436570217,4.467141660582859,UMC
6.0,2.6452053014553,192072120.805179,1962865.0,26.9230769230769,3692.75279583402,7248375216.59475,0.625976085662842,73.75,97.852944958099,4.593633341364036,UMC
6.0,2.50124939843779,199559185.120098,1986558.0,26.9230769230769,4027.96170615871,8001779551.06323,0.782249569892883,73.75,100.45474892759134,4.619612875699571,UMC
6.0,2.61042455712992,228174673.579954,2011492.0,26.9230769230769,4394.51754900563,8839536893.68443,1.01876068115234,73.75,113.43553619897767,4.740011661819787,UMC
6.0,3.1372615742466,266250021.183312,2038552.0,26.9230769230769,4222.3263596888,8607431845.19631,1.20101487636566,86.25,130.60742192659887,4.879823414919463,UMC
6.0,3.37436368373618,299516030.244274,2067919.0,26.9230769230769,4322.62935051041,8938847363.87815,0.929570853710175,86.25,144.83934343863277,4.982505628430987,UMC
6.0,3.51474397546307,396539101.406596,2099271.0,24.3589743589744,5445.42006302741,11431412421.1316,0.846940040588379,86.25,188.89371663143825,5.246464529495357,UMC
6.0,3.5745889549471,443591424.475254,2132340.0,24.3589743589744,5873.05938103204,12523359440.5499,0.911657512187958,86.25,208.03034435186416,5.342479429712443,UMC
6.0,3.16654259121144,412163503.642522,2167470.0,24.3589743589744,6017.17848780818,13042053856.9696,0.978104293346405,86.25,190.1588043398626,5.253104518929267,UMC
6.0,3.20641632429402,389958736.662434,2204510.0,24.3589743589744,5463.03136620996,12043307277.1235,0.958809971809387,86.25,176.89134395508933,5.181172936686937,UMC
6.0,4.52800016778678,518203685.056455,2282704.0,41.3461538461538,4965.67282931154,11335161230.1608,0.725260257720947,86.25,227.0130884496873,5.429403032787894,UMC
6.0,3.97104492479212,425388449.607111,2323352.0,41.3461538461538,4614.89217952266,10722018975.0783,0.699528992176056,86.25,183.0925531762346,5.2154386375362565,UMC
6.0,3.52238850010305,456081144.821039,2364534.0,41.3461538461538,5453.57062341501,12895153160.466,0.621905207633972,86.25,192.88415595675048,5.267260846464117,UMC
6.0,3.33269228396146,455569084.303806,2405680.0,46.1538461538462,5687.38118605248,13682019171.6627,0.684950053691864,86.25,189.37227075247165,5.24898147494695,UMC
-1.0,2.01666134194933,1141808873.72014,25818226.0,10.8333333333333,2149.70106301576,55501467877.381,-0.52083957195282,77.5,44.22491590708594,3.811648171845378,UMC
9.0,1.54184022087652,839613251.812882,27334503.0,18.3333333333333,2003.97108061855,54777553515.0809,-0.969909846782684,80.625,30.716243562682738,3.4568289648699686,UMC
9.0,1.5094994978724,891253913.358459,27623341.0,18.3333333333333,2126.13782387391,58731030121.8671,-1.16210162639618,86.875,32.26452272223186,3.5044914453449976,UMC
9.0,1.38222353551043,922046074.47036,27893911.0,18.3333333333333,2393.66589710452,66768703497.5687,-1.0273996591568,86.875,33.05546054371364,3.527990388128888,UMC
9.0,1.58127268565483,1203039421.37744,28147267.0,18.3333333333333,2702.23770075461,76060606060.6061,-0.975715458393097,86.875,42.74089634981044,3.778283507718358,UMC
9.0,1.45621492625964,1291060139.52319,28381078.0,29.1666666666667,3123.32015935927,88643193061.748,-0.841553807258606,86.875,45.490172696160094,3.839240950390369,UMC
9.0,1.30393825370825,1332655375.70731,28600387.0,29.1666666666667,3572.36358879114,102170981144.136,-0.774885892868042,90.0,46.59571129954675,3.8627426584292204,UMC
9.0,1.24669488192926,1503663891.38051,28806185.0,29.1666666666667,4184.88598248749,120550599815.441,-0.892661690711975,90.0,52.19934161293868,3.9740460205743777,UMC
9.0,1.52962572422539,1848562930.06419,29009326.0,27.5,4164.97048299155,120822986521.479,-1.1800479888916,90.0,63.723056856411965,4.170117503656038,UMC
9.0,1.47697203873093,2178945723.33363,29229572.0,27.5,5047.2046433225,147527631520.729,-0.999915421009064,92.5,74.54593325326933,4.324740858722876,UMC
9.0,1.37118305528699,2355167833.84937,29477721.0,21.5384615384615,5826.83230656078,171761737046.585,-0.760749697685242,92.5,79.89653724754943,4.393171020275069,UMC
9.0,1.48351279277452,2857983382.19855,29749589.0,21.5384615384615,6475.71941703429,192649991136.09,-0.907364726066589,92.5,96.06799550066222,4.5754117174713835,UMC
9.0,1.64306905104789,3305451871.31792,30038809.0,21.5384615384615,6697.18768268879,201175541637.441,-0.805739760398865,92.5,110.03937843600657,4.709884899084385,UMC
9.0,1.60248762240244,3217574656.89716,30353951.0,22.3076923076923,6614.83049889676,200786240836.818,-0.550656914710999,92.5,106.00183998772219,4.672846030460991,UMC
9.0,1.74508054943009,3312214570.18629,30711863.0,22.3076923076923,6180.11879937394,189802961890.097,-0.398910075426102,92.5,107.84805109954709,4.689952883060436,UMC
9.0,1.32190839942957,2536072334.8143,31132779.0,27.6923076923077,6163.86117862599,191898127860.843,-0.207934841513634,95.0,81.45987657620607,4.4123118305059394,UMC
9.0,1.2652396703256,2665785313.29571,31605486.0,27.6923076923077,6676.3077877014,211007952315.888,-0.263510197401047,95.0,84.34565167881645,4.446709501004315,UMC
9.0,1.18979117011669,2648683287.36167,32203944.0,27.6923076923077,6912.10462268352,222597030191.041,-0.276951968669891,95.0,82.24717094780907,4.421814145674231,UMC
7.0,1.24493945384649,110248167.1987,5123819.0,2.5,1728.34074341006,8855705139.55857,-0.970572590827942,89.375,21.5167958116202,3.114261511248824,UMC
7.0,0.97123693298858,69892741.2933427,5286512.0,2.5,1361.24928059287,7196260656.84556,-1.21135127544403,91.875,13.220955763146417,2.6547166347146303,UMC
8.0,0.825755371784335,63511880.0569179,5353254.0,8.75,1436.76490433294,7691367471.17992,-0.749351561069489,91.875,11.864163377436956,2.5544454127164213,UMC
8.0,0.877630063887399,84466986.2603802,5416324.0,10.0,1776.93225816866,9624440836.29309,-0.566143751144409,91.875,15.594891712604378,2.80909491984811,UMC
8.0,0.721480399782029,77468937.966578,5476878.0,10.0,1960.51476554933,10737500188.1123,-0.652078151702881,91.875,14.14472587605165,2.717652344351819,UMC
8.0,0.793455134933818,106557406.138984,5534675.0,10.0,2426.41709770871,13429430050.261,-0.776525020599365,91.875,19.25269435675699,3.0082878393562287,UMC
8.0,0.741436848396038,132393616.175746,5590145.0,10.0,3194.26298162817,17856393235.4338,-0.74012291431427,91.875,23.683395721532445,3.2061307795860197,UMC
8.0,0.683124275184385,168154857.399547,5645148.0,12.5,4360.42910071309,24615267617.0323,-0.727450251579285,91.875,29.787502010495917,3.4271088287489984,UMC
8.0,0.753483712105124,168486261.904906,5702574.0,12.5,3920.18607347104,22355151177.738,-0.883586049079895,91.875,29.54565112261691,3.4192223227059886,UMC
8.0,0.750544858772042,204605254.822129,5768613.0,12.5,4702.91576988272,27129301048.0505,-0.834862232208252,91.875,35.4687088251767,3.5964546004421942,UMC
8.0,0.844603850849582,285106240.844392,5843939.0,12.5,5772.99550988836,33737033607.0615,-0.692596554756165,91.875,48.78665585735786,3.907746993452811,UMC
8.0,0.964506788033691,320909756.560571,5923322.0,12.5,5621.24402638513,33296438408.8556,-0.871902167797089,91.875,54.17732761456679,4.0105521372895465,UMC
9.0,0.964167260244977,371215575.362154,6005652.0,17.5,6435.82655022784,38651334593.0289,-0.735861599445343,91.875,61.81103656391579,4.140130799497058,UMC
9.0,0.986605391734507,398370830.477549,6090721.0,15.0,6629.4265185753,40377987314.6435,-0.0886275097727776,91.875,65.40618597987809,4.195790214490608,UMC
9.0,1.06744934908852,386538864.264704,6177950.0,15.0,5861.38972416093,36211372646.38,0.0352126285433769,91.875,62.567496380628526,4.152102276511105,UMC
9.0,0.950953301628568,343232340.562483,6266615.0,15.0,5759.01833315657,36089550671.834,0.13447080552578,94.375,54.7715697489766,4.021264236840144,UMC
9.0,0.892663231219253,348179657.473011,6355404.0,13.75,6136.05835430284,38997129809.1697,-0.0028560443315655,94.375,54.784818946680815,4.021501770484275,UMC
9.0,0.961156152749535,386556389.586348,6443328.0,15.0,6242.96150239538,40225448651.3062,-0.0868015140295029,94.375,59.99328135807272,4.110763716436333,UMC
3.0,2.73264908865687,7955730400.98588,147670784.0,10.2222222222222,1834.86181640625,270955486862.442,-1.08974099159241,66.875,53.874775940688984,4.0050537883016055,UMC
6.0,3.30702983667541,9228204143.73676,146596869.0,7.70975056689342,1771.59411621094,259710142196.943,-1.39924204349518,66.875,62.949530959878544,4.158094193515993,UMC
6.0,3.75627739108018,13943825063.4002,145306497.0,7.57238307349666,2377.52954101563,345470494417.863,-0.724512279033661,73.125,95.96147007384123,4.574313683858721,UMC
6.0,3.67083808960104,16973739085.1036,144648618.0,7.57238307349666,2975.123046875,430347420194.66,-1.19315183162689,73.125,117.3446336355844,4.7736009917598805,UMC
6.0,3.30035364660483,20955413570.6279,144067316.0,9.84340044742729,4102.36474609375,591016690742.798,-1.51459443569183,73.125,145.45570884813247,4.986723054064903,UMC
6.0,3.33123723441659,27336977273.6915,143518814.0,9.84340044742729,5323.455078125,764015982495.676,-1.2677013874054,73.125,190.47661077865027,5.25476566423527,UMC
6.0,3.24635723405838,34517781618.918,143049637.0,9.84340044742729,6920.19970703125,989932059220.667,-0.908794343471527,73.125,241.29933037801416,5.490173864211621,UMC
4.0,3.1185420747754,43534994996.2472,142805114.0,14.0,9101.2392578125,1299703459799.96,-0.863382518291473,73.125,304.8559941365069,5.723114383784929,UMC
4.0,3.14948602002222,56183785393.2539,142742366.0,14.0,11635.2841796875,1660848058303.11,-0.749933898448944,73.125,393.6027331454902,5.977879519934245,UMC
4.0,3.92406340302834,51532116797.5199,142785349.0,14.0,8562.82421875,1222645887209.32,-0.969926595687866,73.125,360.90619351653436,5.891385044312547,UMC
4.0,3.58508572012112,58720227608.7579,142849468.0,14.0,10674.990234375,1524916698232.71,-0.929458737373352,73.125,411.06367724630167,6.021177893829975,UMC
4.0,3.43304383760131,70237523951.4946,142960908.0,13.5555555555556,14311.064453125,2045922727569.78,-0.998262107372284,73.125,491.3058047413535,6.19910007775975,UMC
4.0,3.68924043459907,81469399931.2577,143201721.0,13.5555555555556,15420.8583984375,2208293528673.97,-0.817712664604187,73.125,568.9135532893331,6.3454846884310125,UMC
